transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_cat,prod_subcat,DOB,Gender,city_code
96458866652,269286,2012-02-11,1,2,4,1261,529.62,5573.62,MBR,Footwear,Men,24-03-1986,M,1
54182774254,271160,2012-02-12,1,4,3,1481,466.515,4909.515,MBR,Bags,Men,07-03-1989,M,1
51479611913,271311,2012-02-12,3,5,2,303,63.63,669.63,MBR,Books,Comics,14-09-1991,M,3
40606928458,268162,2012-02-13,1,4,4,1299,545.58,5741.58,MBR,Bags,Men,22-10-1980,M,9
73073949824,267616,2012-02-13,4,3,5,846,444.15,4674.15,MBR,Electronics,Mobiles,21-12-1983,M,7
93881854751,270470,2012-02-13,11,5,5,1033,542.325,5707.325,MBR,Books,Children,27-10-1974,M,9
50241746449,275153,2012-02-14,11,5,2,159,33.39,351.39,MBR,Books,Children,05-05-1989,M,10
12050626216,267103,2012-02-15,1,1,4,1461,613.62,6457.62,MBR,Clothing,Women,05-03-1987,M,8
4348418815,269476,2012-02-15,10,5,2,521,109.41,1151.41,MBR,Books,Non-Fiction,03-06-1976,M,1
65209969947,271820,2012-02-15,1,4,4,575,241.5,2541.5,MBR,Bags,Men,14-02-1980,M,3
98494771598,269747,2012-02-15,11,6,4,1393,585.06,6157.06,MBR,Home and kitchen,Bath,06-10-1986,M,5
46270171527,268894,2012-02-15,2,6,1,879,92.295,971.295,MBR,Home and kitchen,Furnishing,27-04-1977,M,4
13061748995,271987,2012-02-16,11,5,5,442,232.05,2442.05,MBR,Books,Children,24-11-1979,M,2
27976669269,267768,2012-02-16,9,3,1,223,23.415,246.415,MBR,Electronics,Cameras,20-12-1981,M,3
99582164112,269385,2012-02-17,3,5,5,190,99.75,1049.75,MBR,Books,Comics,03-03-1981,M,2
35969562936,274825,2012-02-19,12,6,2,1195,250.95,2640.95,MBR,Home and kitchen,Tools,24-09-1978,M,3
28193343226,273656,2012-02-19,6,5,4,1323,555.66,5847.66,MBR,Books,DIY,18-10-1992,M,8
14326685267,270588,2012-02-19,4,2,4,451,189.42,1993.42,MBR,Footwear,Kids,29-08-1987,M,3
37006177743,268874,2012-02-19,1,1,1,1435,150.675,1585.675,MBR,Clothing,Women,18-04-1977,M,5
94511946723,269728,2012-02-19,6,5,2,-296,62.16,654.16,MBR,Books,DIY,09-11-1979,M,8
21689088888,269726,2012-02-20,8,3,1,885,92.925,977.925,MBR,Electronics,Personal Appliances,23-12-1984,M,9
4454933071,272198,2012-02-21,11,6,2,588,123.48,1299.48,MBR,Home and kitchen,Bath,20-07-1991,M,7
49469866415,269959,2012-02-22,3,5,4,641,269.22,2833.22,MBR,Books,Comics,18-01-1992,M,2
19997755291,269624,2012-02-23,11,5,2,250,52.5,552.5,MBR,Books,Children,25-09-1988,M,5
39324067314,269758,2012-02-23,11,5,2,1279,268.59,2826.59,MBR,Books,Children,24-06-1979,M,3
63059467069,274339,2012-02-24,1,2,2,109,22.89,240.89,MBR,Footwear,Men,23-10-1992,M,6
46386454033,272544,2012-02-24,4,3,2,1116,234.36,2466.36,MBR,Electronics,Mobiles,11-07-1982,M,3
24732285924,274166,2012-02-26,12,5,2,91,19.11,201.11,MBR,Books,Academic,26-08-1990,M,6
39324067314,269758,2012-02-26,11,5,2,-1279,268.59,2826.59,MBR,Books,Children,24-06-1979,M,3
88566727596,273016,2012-02-27,4,3,5,817,428.925,4513.925,MBR,Electronics,Mobiles,22-03-1970,M,3
95961707994,273270,2012-02-28,12,6,2,578,121.38,1277.38,MBR,Home and kitchen,Tools,11-03-1980,M,9
97709758164,268367,2012-02-29,4,1,2,1366,286.86,3018.86,MBR,Clothing,Men,16-10-1976,M,10
20904307018,270460,2012-02-29,4,1,5,142,74.55,784.55,MBR,Clothing,Men,27-07-1972,M,5
22949573997,274101,2012-03-01,9,3,1,1492,156.66,1648.66,MBR,Electronics,Cameras,01-02-1971,M,1
57122237213,267970,2012-03-01,6,5,2,718,150.78,1586.78,MBR,Books,DIY,12-07-1976,M,2
650789826,271108,2012-03-01,3,2,1,1088,114.24,1202.24,MBR,Footwear,Women,28-04-1973,M,10
57451400458,268981,2012-03-02,4,1,4,1334,560.28,5896.28,MBR,Clothing,Men,11-05-1974,M,7
79410890699,273649,2012-03-03,6,5,1,1363,143.115,1506.115,MBR,Books,DIY,05-10-1975,M,5
71543316436,270908,2012-03-04,3,5,5,436,228.9,2408.9,MBR,Books,Comics,17-04-1992,M,5
85884159620,267482,2012-03-04,3,5,1,1201,126.105,1327.105,MBR,Books,Comics,29-07-1978,M,7
6652629916,274944,2012-03-04,4,2,1,1026,107.73,1133.73,MBR,Footwear,Kids,08-02-1985,M,8
29740339278,273329,2012-03-05,4,1,2,644,135.24,1423.24,MBR,Clothing,Men,25-06-1987,M,4
30125675873,274098,2012-03-06,4,3,2,1401,294.21,3096.21,MBR,Electronics,Mobiles,04-09-1987,M,5
67076703620,270823,2012-03-06,3,1,4,1343,564.06,5936.06,MBR,Clothing,Kids,28-06-1972,M,5
91150040014,271975,2012-03-06,2,6,4,1216,510.72,5374.72,MBR,Home and kitchen,Furnishing,16-02-1971,M,2
76550965196,271385,2012-03-06,8,3,4,316,132.72,1396.72,MBR,Electronics,Personal Appliances,08-12-1992,M,1
36764246538,271489,2012-03-07,2,6,2,810,170.1,1790.1,MBR,Home and kitchen,Furnishing,21-04-1971,M,9
54306619424,269225,2012-03-08,6,5,4,103,43.26,455.26,MBR,Books,DIY,11-10-1987,M,9
15041625788,271524,2012-03-08,1,4,2,651,136.71,1438.71,MBR,Bags,Men,28-08-1987,M,1
55392880300,269497,2012-03-09,9,3,1,921,96.705,1017.705,MBR,Electronics,Cameras,10-11-1973,M,7
43456191344,272816,2012-03-09,4,3,4,216,90.72,954.72,MBR,Electronics,Mobiles,14-10-1991,M,4
78186625527,271460,2012-03-09,6,5,4,-1146,481.32,5065.32,MBR,Books,DIY,17-04-1982,M,3
46573227481,267547,2012-03-10,12,5,5,442,232.05,2442.05,MBR,Books,Academic,24-11-1987,M,4
95349024633,274077,2012-03-11,1,1,1,247,25.935,272.935,MBR,Clothing,Women,17-06-1988,M,6
90722810115,270662,2012-03-11,12,6,4,512,215.04,2263.04,MBR,Home and kitchen,Tools,04-06-1987,M,2
1840495442,268384,2012-03-12,3,1,4,1264,530.88,5586.88,MBR,Clothing,Kids,12-08-1990,M,1
85629691446,270151,2012-03-12,11,6,1,846,88.83,934.83,MBR,Home and kitchen,Bath,05-06-1979,M,10
47637276063,269624,2012-03-12,6,5,4,824,346.08,3642.08,MBR,Books,DIY,25-09-1988,M,5
5284309749,268453,2012-03-12,3,2,1,-112,11.76,123.76,MBR,Footwear,Women,09-09-1971,M,3
60702677150,272055,2012-03-12,3,1,5,1097,575.925,6060.925,MBR,Clothing,Kids,15-02-1972,M,4
18978799658,269148,2012-03-13,7,5,1,92,9.66,101.66,MBR,Books,Fiction,07-03-1978,M,9
55198247814,274110,2012-03-14,1,1,4,903,379.26,3991.26,MBR,Clothing,Women,03-02-1972,M,5
4545655117,266881,2012-03-15,4,2,2,507,106.47,1120.47,MBR,Footwear,Kids,15-12-1985,M,6
26517242693,273417,2012-03-15,11,6,1,1111,116.655,1227.655,MBR,Home and kitchen,Bath,11-08-1984,M,8
9245087539,267575,2012-03-16,3,1,4,770,323.4,3403.4,MBR,Clothing,Kids,08-09-1992,M,8
29730819086,268305,2012-03-16,11,6,5,437,229.425,2414.425,MBR,Home and kitchen,Bath,25-02-1974,M,2
4545655117,266881,2012-03-17,4,2,2,-507,106.47,1120.47,MBR,Footwear,Kids,15-12-1985,M,6
13246398101,271459,2012-03-18,1,2,5,698,366.45,3856.45,MBR,Footwear,Men,11-11-1987,M,8
24870041457,272767,2012-03-18,4,2,5,365,191.625,2016.625,MBR,Footwear,Kids,13-11-1971,M,8
10803544817,274549,2012-03-18,11,6,4,110,46.2,486.2,MBR,Home and kitchen,Bath,13-05-1971,M,1
87067497846,273381,2012-03-19,11,6,4,617,259.14,2727.14,MBR,Home and kitchen,Bath,15-12-1979,M,4
94351490707,270029,2012-03-20,12,6,5,1261,662.025,6967.025,MBR,Home and kitchen,Tools,14-01-1981,M,7
72349320505,269136,2012-03-20,7,5,5,801,420.525,4425.525,MBR,Books,Fiction,01-07-1976,M,4
4545655117,266881,2012-03-20,4,2,2,-507,106.47,1120.47,MBR,Footwear,Kids,15-12-1985,M,6
65685101820,271356,2012-03-21,12,6,5,788,413.7,4353.7,MBR,Home and kitchen,Tools,16-03-1991,M,4
38472017456,273369,2012-03-24,1,4,1,630,66.15,696.15,MBR,Bags,Men,01-12-1981,M,4
54425145016,268825,2012-03-24,10,3,1,1290,135.45,1425.45,MBR,Electronics,Audio and video,06-04-1973,M,6
25561103952,271014,2012-03-24,11,6,3,719,226.485,2383.485,MBR,Home and kitchen,Bath,02-07-1987,M,1
30944211836,266846,2012-03-24,4,1,4,1166,489.72,5153.72,MBR,Clothing,Men,24-04-1979,M,2
88065227314,274362,2012-03-25,11,6,2,1362,286.02,3010.02,MBR,Home and kitchen,Bath,01-08-1982,M,10
67444279351,269216,2012-03-25,11,6,3,1092,343.98,3619.98,MBR,Home and kitchen,Bath,26-02-1979,M,7
52497833620,273976,2012-03-26,4,3,1,1084,113.82,1197.82,MBR,Electronics,Mobiles,13-07-1989,M,2
53726738152,267268,2012-03-26,7,5,5,1494,784.35,8254.35,MBR,Books,Fiction,21-12-1985,M,8
88291564798,273966,2012-03-26,10,6,3,362,114.03,1200.03,MBR,Home and kitchen,Kitchen,21-01-1970,M,8
43689235937,273547,2012-03-26,3,1,4,1366,573.72,6037.72,MBR,Clothing,Kids,05-11-1977,M,1
70054748645,269417,2012-03-27,10,6,2,483,101.43,1067.43,MBR,Home and kitchen,Kitchen,29-07-1978,M,7
60492722154,272626,2012-03-27,10,3,2,239,50.19,528.19,MBR,Electronics,Audio and video,19-10-1975,M,2
3112837690,268367,2012-03-27,10,5,1,762,80.01,842.01,MBR,Books,Non-Fiction,16-10-1976,M,10
41963910760,275137,2012-03-28,12,6,4,877,368.34,3876.34,MBR,Home and kitchen,Tools,08-03-1988,M,9
11279190858,272536,2012-03-28,9,3,5,354,185.85,1955.85,MBR,Electronics,Cameras,28-01-1971,M,2
52445742169,267832,2012-03-29,1,2,2,522,109.62,1153.62,MBR,Footwear,Men,04-10-1979,M,9
59838779074,270170,2012-03-29,10,3,2,956,200.76,2112.76,MBR,Electronics,Audio and video,17-01-1987,M,3
89999281728,272493,2012-03-29,11,6,2,390,81.9,861.9,MBR,Home and kitchen,Bath,08-11-1987,M,8
27186008422,267467,2012-03-29,12,6,3,111,34.965,367.965,MBR,Home and kitchen,Tools,10-01-1991,M,9
61809388814,267067,2012-03-30,4,1,5,157,82.425,867.425,MBR,Clothing,Men,01-11-1991,M,5
13139543472,268062,2012-03-30,1,4,2,182,38.22,402.22,MBR,Bags,Men,20-09-1982,M,10
99129967708,270137,2012-03-31,3,1,1,149,15.645,164.645,MBR,Clothing,Kids,21-07-1985,M,2
15812747267,272040,2012-04-01,8,3,2,1351,283.71,2985.71,MBR,Electronics,Personal Appliances,19-05-1988,M,10
87650606991,272912,2012-04-01,1,4,2,1384,290.64,3058.64,MBR,Bags,Men,23-09-1991,M,9
92228679288,271216,2012-04-01,12,5,5,315,165.375,1740.375,MBR,Books,Academic,12-11-1989,M,6
15964385126,274468,2012-04-03,5,3,2,707,148.47,1562.47,MBR,Electronics,Computers,12-09-1986,M,2
14818019898,267609,2012-04-03,1,4,3,220,69.3,729.3,MBR,Bags,Men,18-02-1970,M,2
62941489907,271426,2012-04-03,4,3,2,1366,286.86,3018.86,MBR,Electronics,Mobiles,27-09-1979,M,4
19298299635,274925,2012-04-03,1,1,4,141,59.22,623.22,MBR,Clothing,Women,10-01-1981,M,2
13328898822,268671,2012-04-04,5,3,2,427,89.67,943.67,MBR,Electronics,Computers,03-01-1988,M,5
92488436294,272127,2012-04-04,10,5,4,899,377.58,3973.58,MBR,Books,Non-Fiction,29-06-1979,M,3
71841134322,268906,2012-04-05,6,5,1,-940,98.7,1038.7,MBR,Books,DIY,25-08-1975,M,9
55039944588,273840,2012-04-05,10,6,1,1300,136.5,1436.5,MBR,Home and kitchen,Kitchen,01-07-1970,M,3
94289244571,273562,2012-04-07,1,1,1,418,43.89,461.89,MBR,Clothing,Women,25-02-1991,M,3
25473869412,271158,2012-04-08,2,6,3,-741,233.415,2456.415,MBR,Home and kitchen,Furnishing,28-03-1989,M,10
88980671105,274959,2012-04-08,3,5,5,1465,769.125,8094.125,MBR,Books,Comics,28-03-1981,M,1
1909613298,273767,2012-04-09,12,5,1,975,102.375,1077.375,MBR,Books,Academic,14-09-1978,M,10
18988595840,269337,2012-04-09,8,3,1,619,64.995,683.995,MBR,Electronics,Personal Appliances,05-06-1985,M,3
2429247892,269652,2012-04-10,4,3,5,1478,775.95,8165.95,MBR,Electronics,Mobiles,18-01-1975,M,10
93438842631,273954,2012-04-10,4,2,1,-1385,145.425,1530.425,MBR,Footwear,Kids,22-09-1987,M,5
29312760414,273913,2012-04-10,4,1,3,1390,437.85,4607.85,MBR,Clothing,Men,27-03-1980,M,5
74275997634,272228,2012-04-10,1,4,1,634,66.57,700.57,MBR,Bags,Men,23-02-1983,M,9
29999626707,273958,2012-04-11,6,5,3,1332,419.58,4415.58,MBR,Books,DIY,10-03-1989,M,7
50452849995,274468,2012-04-11,1,4,1,254,26.67,280.67,MBR,Bags,Men,12-09-1986,M,2
38152484549,267245,2012-04-12,4,1,1,974,102.27,1076.27,MBR,Clothing,Men,05-12-1987,M,6
15427360387,273757,2012-04-12,6,5,3,543,171.045,1800.045,MBR,Books,DIY,24-12-1973,M,5
44344333293,274896,2012-04-13,9,3,2,734,154.14,1622.14,MBR,Electronics,Cameras,01-07-1975,M,4
91677825579,270506,2012-04-14,10,5,2,174,36.54,384.54,MBR,Books,Non-Fiction,05-02-1990,M,5
20244817996,273539,2012-04-14,6,5,1,126,13.23,139.23,MBR,Books,DIY,07-07-1987,M,6
15749479007,269038,2012-04-14,5,3,1,1304,136.92,1440.92,MBR,Electronics,Computers,17-11-1983,M,1
38289799718,267346,2012-04-15,12,5,4,372,156.24,1644.24,MBR,Books,Academic,19-03-1971,M,7
82833078689,273839,2012-04-15,4,2,5,143,75.075,790.075,MBR,Footwear,Kids,08-03-1980,M,9
41246811527,272163,2012-04-16,12,6,3,324,102.06,1074.06,MBR,Home and kitchen,Tools,06-04-1974,M,3
50821539205,270053,2012-04-17,4,1,4,1307,548.94,5776.94,MBR,Clothing,Men,12-12-1985,M,10
18851081565,272497,2012-04-17,10,6,1,399,41.895,440.895,MBR,Home and kitchen,Kitchen,01-03-1971,M,10
93206995431,270044,2012-04-17,6,5,3,1334,420.21,4422.21,MBR,Books,DIY,12-02-1985,M,6
68613222676,269958,2012-04-17,12,6,2,1223,256.83,2702.83,MBR,Home and kitchen,Tools,04-07-1992,M,3
93206995431,270044,2012-04-18,6,5,3,-1334,420.21,4422.21,MBR,Books,DIY,12-02-1985,M,6
5016899467,269089,2012-04-19,4,4,3,105,33.075,348.075,MBR,Bags,Women,29-03-1980,M,3
36506434925,268545,2012-04-19,4,2,5,268,140.7,1480.7,MBR,Footwear,Kids,22-11-1984,M,3
76112024355,268132,2012-04-19,12,5,2,662,139.02,1463.02,MBR,Books,Academic,04-12-1982,M,3
84689759635,273243,2012-04-20,9,3,5,295,154.875,1629.875,MBR,Electronics,Cameras,16-03-1992,M,1
99611016858,273545,2012-04-21,3,5,3,1318,415.17,4369.17,MBR,Books,Comics,01-03-1971,M,3
55111984830,271004,2012-04-22,6,5,5,883,463.575,4878.575,MBR,Books,DIY,23-05-1979,M,7
45436096853,268076,2012-04-22,1,4,1,760,79.8,839.8,MBR,Bags,Men,07-08-1978,M,8
71000427358,269372,2012-04-22,2,6,4,761,319.62,3363.62,MBR,Home and kitchen,Furnishing,12-08-1980,M,6
88580511420,269531,2012-04-23,1,2,1,1057,110.985,1167.985,MBR,Footwear,Men,05-06-1970,M,2
68084555711,272437,2012-04-23,10,3,5,1108,581.7,6121.7,MBR,Electronics,Audio and video,13-07-1980,M,6
51422201546,274959,2012-04-24,3,5,4,642,269.64,2837.64,MBR,Books,Comics,28-03-1981,M,1
65667119383,271116,2012-04-25,3,2,4,222,93.24,981.24,MBR,Footwear,Women,04-01-1992,M,3
2708222214,272255,2012-04-25,10,5,2,193,40.53,426.53,MBR,Books,Non-Fiction,17-04-1988,M,3
24419339570,268470,2012-04-25,10,5,5,343,180.075,1895.075,MBR,Books,Non-Fiction,25-09-1982,M,4
89153680293,271982,2012-04-25,3,2,4,620,260.4,2740.4,MBR,Footwear,Women,10-08-1976,M,8
88580511420,269531,2012-04-26,1,2,1,-1057,110.985,1167.985,MBR,Footwear,Men,05-06-1970,M,2
57473620758,270799,2012-04-27,3,1,1,981,103.005,1084.005,MBR,Clothing,Kids,28-11-1974,M,10
7432831058,267439,2012-04-27,4,2,2,274,57.54,605.54,MBR,Footwear,Kids,27-08-1972,M,1
74577962942,272987,2012-04-27,4,1,3,1144,360.36,3792.36,MBR,Clothing,Men,20-11-1977,M,2
96003260550,273290,2012-04-27,1,2,1,554,58.17,612.17,MBR,Footwear,Men,03-09-1990,M,3
45961769112,274942,2012-04-28,10,6,1,1193,125.265,1318.265,MBR,Home and kitchen,Kitchen,03-12-1979,M,3
28128409601,267377,2012-04-28,3,5,4,786,330.12,3474.12,MBR,Books,Comics,20-11-1973,M,8
94182357134,272566,2012-04-28,8,3,2,1206,253.26,2665.26,MBR,Electronics,Personal Appliances,10-03-1974,M,7
86704477451,267565,2012-04-29,12,6,2,1450,304.5,3204.5,MBR,Home and kitchen,Tools,29-03-1983,M,9
68538273017,270581,2012-04-29,7,5,4,580,243.6,2563.6,MBR,Books,Fiction,04-09-1976,M,4
71841134322,268906,2012-04-29,6,5,1,940,98.7,1038.7,MBR,Books,DIY,25-08-1975,M,9
93870827546,271558,2012-04-30,4,2,4,552,231.84,2439.84,MBR,Footwear,Kids,12-01-1972,M,6
37410653457,274979,2012-04-30,9,3,2,1495,313.95,3303.95,MBR,Electronics,Cameras,27-09-1990,M,1
61078961855,269328,2012-04-30,11,6,3,658,207.27,2181.27,MBR,Home and kitchen,Bath,28-09-1977,M,7
85530345881,267575,2012-05-02,9,3,5,655,343.875,3618.875,MBR,Electronics,Cameras,08-09-1992,M,8
74255505198,274924,2012-05-02,9,3,3,247,77.805,818.805,MBR,Electronics,Cameras,21-07-1990,M,9
24340673141,270807,2012-05-02,5,3,4,1015,426.3,4486.3,MBR,Electronics,Computers,25-11-1980,M,9
90091280494,275023,2012-05-03,11,5,3,513,161.595,1700.595,MBR,Books,Children,09-03-1971,M,6
20602717467,269422,2012-05-03,5,3,1,1333,139.965,1472.965,MBR,Electronics,Computers,09-01-1989,M,6
35797071804,270055,2012-05-04,11,5,4,484,203.28,2139.28,MBR,Books,Children,16-12-1980,M,4
54785620267,271757,2012-05-04,3,2,2,462,97.02,1021.02,MBR,Footwear,Women,28-08-1984,M,7
65028797098,270658,2012-05-04,4,4,4,559,234.78,2470.78,MBR,Bags,Women,29-06-1992,M,10
61809388814,267067,2012-05-04,4,1,5,-157,82.425,867.425,MBR,Clothing,Men,01-11-1991,M,5
2314346385,270491,2012-05-06,11,6,2,1056,221.76,2333.76,MBR,Home and kitchen,Bath,01-02-1988,M,5
66624573644,274653,2012-05-07,2,6,2,1499,314.79,3312.79,MBR,Home and kitchen,Furnishing,26-05-1972,M,8
16523924189,270563,2012-05-07,12,5,1,469,49.245,518.245,MBR,Books,Academic,20-04-1981,M,4
35588432063,275047,2012-05-08,12,6,5,959,503.475,5298.475,MBR,Home and kitchen,Tools,07-10-1980,M,4
6717163565,271076,2012-05-08,4,1,5,1384,726.6,7646.6,MBR,Clothing,Men,26-03-1975,M,6
80612622666,274073,2012-05-09,4,3,2,922,193.62,2037.62,MBR,Electronics,Mobiles,18-03-1971,M,10
41209280459,272244,2012-05-09,3,5,2,1216,255.36,2687.36,MBR,Books,Comics,27-09-1977,M,10
71326854418,270301,2012-05-09,4,4,1,92,9.66,101.66,MBR,Bags,Women,14-01-1989,M,3
17136492626,268638,2012-05-09,2,6,1,859,90.195,949.195,MBR,Home and kitchen,Furnishing,21-04-1990,M,7
34239069179,267273,2012-05-09,9,3,3,-479,150.885,1587.885,MBR,Electronics,Cameras,27-03-1974,M,7
62423836582,272091,2012-05-09,7,5,5,1269,666.225,7011.225,MBR,Books,Fiction,22-04-1990,M,10
55636753569,274589,2012-05-10,10,3,1,648,68.04,716.04,MBR,Electronics,Audio and video,22-02-1987,M,8
1551902938,273081,2012-05-10,4,2,3,880,277.2,2917.2,MBR,Footwear,Kids,05-03-1991,M,1
43167259137,270855,2012-05-10,12,6,1,73,7.665,80.665,MBR,Home and kitchen,Tools,20-03-1972,M,7
64110880439,272509,2012-05-10,2,6,4,155,65.1,685.1,MBR,Home and kitchen,Furnishing,27-11-1977,M,3
91764963780,274370,2012-05-11,11,6,4,973,408.66,4300.66,MBR,Home and kitchen,Bath,28-01-1981,M,2
23735326069,275163,2012-05-11,10,6,3,881,277.515,2920.515,MBR,Home and kitchen,Kitchen,05-11-1976,M,6
11525777896,270473,2012-05-12,4,4,5,1420,745.5,7845.5,MBR,Bags,Women,06-04-1992,M,4
47319851952,269881,2012-05-12,2,6,5,1115,585.375,6160.375,MBR,Home and kitchen,Furnishing,25-11-1982,M,10
91128185478,270955,2012-05-13,5,3,5,569,298.725,3143.725,MBR,Electronics,Computers,05-05-1973,M,1
71969890906,270008,2012-05-13,11,5,2,979,205.59,2163.59,MBR,Books,Children,08-07-1984,M,4
27874512178,268518,2012-05-14,5,3,5,1155,606.375,6381.375,MBR,Electronics,Computers,17-03-1985,M,3
9791977554,274489,2012-05-15,12,6,1,1274,133.77,1407.77,MBR,Home and kitchen,Tools,22-07-1990,M,9
82332071219,273541,2012-05-16,3,1,1,667,70.035,737.035,MBR,Clothing,Kids,01-02-1970,M,4
35015407461,267536,2012-05-17,7,5,1,76,7.98,83.98,MBR,Books,Fiction,10-09-1970,M,3
71969890906,270008,2012-05-17,11,5,2,-979,205.59,2163.59,MBR,Books,Children,08-07-1984,M,4
77729146791,269949,2012-05-17,10,6,2,1324,278.04,2926.04,MBR,Home and kitchen,Kitchen,04-08-1981,M,2
22348397292,272473,2012-05-20,4,4,3,1193,375.795,3954.795,MBR,Bags,Women,25-11-1981,M,7
24117014762,273290,2012-05-20,5,3,4,315,132.3,1392.3,MBR,Electronics,Computers,03-09-1990,M,3
21907133329,271459,2012-05-21,4,4,4,1170,491.4,5171.4,MBR,Bags,Women,11-11-1987,M,8
6028506904,274604,2012-05-22,3,1,2,974,204.54,2152.54,MBR,Clothing,Kids,13-11-1978,M,8
5873052255,271822,2012-05-22,10,6,3,1338,421.47,4435.47,MBR,Home and kitchen,Kitchen,09-12-1975,M,9
55745949709,271675,2012-05-22,12,6,5,1348,707.7,7447.7,MBR,Home and kitchen,Tools,17-11-1986,M,3
96639834053,273091,2012-05-22,10,3,2,309,64.89,682.89,MBR,Electronics,Audio and video,03-02-1977,M,6
26164443869,266903,2012-05-24,4,4,4,820,344.4,3624.4,MBR,Bags,Women,10-02-1977,M,10
6583650463,271111,2012-05-24,4,1,1,1396,146.58,1542.58,MBR,Clothing,Men,19-12-1971,M,2
22348397292,272473,2012-05-24,4,4,3,-1193,375.795,3954.795,MBR,Bags,Women,25-11-1981,M,7
85158625003,269930,2012-05-24,1,2,5,527,276.675,2911.675,MBR,Footwear,Men,29-04-1977,M,10
89927933329,273465,2012-05-24,6,5,3,1266,398.79,4196.79,MBR,Books,DIY,24-10-1973,M,3
51934868665,269601,2012-05-25,3,2,4,89,37.38,393.38,MBR,Footwear,Women,13-08-1992,M,5
50943418165,271565,2012-05-25,12,6,4,621,260.82,2744.82,MBR,Home and kitchen,Tools,22-11-1975,M,8
23898144110,275073,2012-05-26,4,4,3,875,275.625,2900.625,MBR,Bags,Women,26-07-1986,M,7
68026327930,271212,2012-05-26,3,2,3,1467,462.105,4863.105,MBR,Footwear,Women,20-03-1986,M,10
65309784441,268813,2012-05-27,5,3,3,1186,373.59,3931.59,MBR,Electronics,Computers,21-02-1971,M,7
10056266479,271558,2012-05-27,3,2,4,1307,548.94,5776.94,MBR,Footwear,Women,12-01-1972,M,6
29213858029,269756,2012-05-28,12,5,2,1309,274.89,2892.89,MBR,Books,Academic,04-07-1971,M,3
29664361760,273112,2012-05-28,4,3,4,657,275.94,2903.94,MBR,Electronics,Mobiles,01-06-1984,M,5
55818691568,267470,2012-05-29,10,6,3,802,252.63,2658.63,MBR,Home and kitchen,Kitchen,24-02-1985,M,5
40792153341,274192,2012-05-29,5,3,5,85,44.625,469.625,MBR,Electronics,Computers,07-09-1989,M,3
77074822200,268164,2012-05-31,2,6,3,161,50.715,533.715,MBR,Home and kitchen,Furnishing,29-10-1987,M,2
47584759631,273760,2012-06-02,4,4,3,684,215.46,2267.46,MBR,Bags,Women,11-08-1976,M,9
94296253499,268720,2012-06-02,8,3,2,618,129.78,1365.78,MBR,Electronics,Personal Appliances,07-08-1989,M,3
61045929913,274456,2012-06-03,1,2,2,1399,293.79,3091.79,MBR,Footwear,Men,28-10-1986,M,4
75536126529,274803,2012-06-03,1,2,4,1441,605.22,6369.22,MBR,Footwear,Men,17-07-1982,M,6
63596209373,268339,2012-06-03,10,6,1,599,62.895,661.895,MBR,Home and kitchen,Kitchen,21-08-1977,M,2
74291438012,274119,2012-06-04,5,3,4,601,252.42,2656.42,MBR,Electronics,Computers,15-03-1980,M,10
55074755496,274480,2012-06-04,12,5,5,755,396.375,4171.375,MBR,Books,Academic,03-04-1987,M,6
74513865735,274138,2012-06-05,10,3,2,357,74.97,788.97,MBR,Electronics,Audio and video,15-11-1973,M,8
25815657469,268635,2012-06-06,10,3,2,940,197.4,2077.4,MBR,Electronics,Audio and video,01-11-1970,M,4
36915559676,270884,2012-06-07,10,5,3,130,40.95,430.95,MBR,Books,Non-Fiction,03-02-1984,M,3
87380620993,269053,2012-06-07,4,4,5,1316,690.9,7270.9,MBR,Bags,Women,18-06-1985,M,9
74418269754,269754,2012-06-08,10,5,4,1112,467.04,4915.04,MBR,Books,Non-Fiction,02-10-1984,M,4
65566320939,273613,2012-06-08,4,3,5,1451,761.775,8016.775,MBR,Electronics,Mobiles,06-02-1970,M,1
81844902828,268504,2012-06-08,8,3,5,521,273.525,2878.525,MBR,Electronics,Personal Appliances,05-12-1972,M,6
1130161806,269413,2012-06-08,11,5,5,677,355.425,3740.425,MBR,Books,Children,06-12-1982,M,8
17748468461,271901,2012-06-08,1,2,3,592,186.48,1962.48,MBR,Footwear,Men,24-08-1975,M,10
37760459170,269514,2012-06-09,4,4,3,875,275.625,2900.625,MBR,Bags,Women,26-04-1984,M,9
50600218453,271468,2012-06-09,8,3,4,171,71.82,755.82,MBR,Electronics,Personal Appliances,27-02-1975,M,8
24385463216,268995,2012-06-09,9,3,1,1451,152.355,1603.355,MBR,Electronics,Cameras,04-07-1976,M,1
30348039582,270349,2012-06-09,12,5,3,380,119.7,1259.7,MBR,Books,Academic,07-03-1982,M,2
70860694173,269729,2012-06-10,4,4,2,566,118.86,1250.86,MBR,Bags,Women,11-09-1977,M,2
30715330242,273075,2012-06-10,1,1,2,-1107,232.47,2446.47,MBR,Clothing,Women,05-04-1978,M,8
